스물 하나,21
스물 다섯,25
스물 여섯,26
스물 일곱,27
스물 여덟,28
스물 아홉,29
서른 하나,31
서른 다섯,35
서른 여섯,36
서른 일곱,37
서른 여덟,38
서른 아홉,39
마흔 하나,41
마흔 다섯,45
마흔 여섯,46
마흔 일곱,47
마흔 여덟,48
마흔 아홉,49
예순 하나,61
예순 다섯,65
예순 여섯,66
예순 일곱,67
예순 여덟,68
예순 아홉,69
일흔 하나,71
일흔 다섯,75
일흔 여섯,76
일흔 일곱,77
일흔 여덟,78
일흔 아홉,79
여든 하나,81
여든 다섯,85
여든 여섯,86
여든 일곱,87
여든 여덟,88
여든 아홉,89
아흔 하나,91
아흔 다섯,95
아흔 여섯,96
아흔 일곱,97
아흔 여덟,98
아흔 아홉,99
100,100
이십 일,21
이십 이,22
이십 삼,23
이십 사,24
이십 오,25
이십 육,26
이십 칠,27
이십 팔,28
이십 구,29
삼십 일,31
삼십 이,32
삼십 삼,33
삼십 사,34
삼십 오,35
삼십 육,36
삼십 칠,37
삼십 팔,38
삼십 구,39
사십 일,41
사십 이,42
사십 삼,43
사십 사,44
사십 오,45
사십 육,46
사십 칠,47
사십 팔,48
사십 구,49
오십 일,51
오십 이,52
오십 삼,53
오십 사,54
오십 오,55
오십 육,56
오십 칠,57
오십 팔,58
오십 구,59
육십 일,61
육십 이,62
육십 삼,63
육십 사,64
육십 오,65
육십 육,66
육십 칠,67
육십 팔,68
육십 구,69
칠십 일,71
칠십 이,72
칠십 삼,73
칠십 사,74
칠십 오,75
칠십 육,76
칠십 칠,77
칠십 팔,78
칠십 구,79
팔십 일,81
팔십 이,82
팔십 삼,83
팔십 사,84
팔십 오,85
팔십 육,86
팔십 칠,87
팔십 팔,88
팔십 구,89
구십 일,91
구십 이,92
구십 삼,93
구십 사,94
구십 오,95
구십 육,96
구십 칠,97
구십 팔,98
구십 구,99
열 하나,11
열 다섯,15
열 여섯,16
열 일곱,17
열 여덟,18
열 아홉,19
스물 둘,22
스물 셋,23
스물 넷,24
서른 둘,32
서른 셋,33
서른 넷,34
마흔 둘,42
마흔 셋,43
마흔 넷,44
쉰 하나,51
쉰 다섯,55
쉰 여섯,56
쉰 일곱,57
쉰 여덟,58
쉰 아홉,59
예순 둘,62
예순 셋,63
예순 넷,64
일흔 둘,72
일흔 셋,73
일흔 넷,74
여든 둘,82
여든 셋,83
여든 넷,84
아흔 둘,92
아흔 셋,93
아흔 넷,94
이십 한,21
스물 한,21
삼십 한,31
서른 한,31
사십 한,41
마흔 한,41
오십 한,51
육십 한,61
예순 한,61
칠십 한,71
일흔 한,71
팔십 한,81
여든 한,81
구십 한,91
아흔 한,91
스물 두,22
스물 세,23
스물 네,24
서른 두,32
서른 세,33
서른 네,34
마흔 두,42
마흔 세,43
마흔 네,44
예순 두,62
예순 세,63
예순 네,64
일흔 두,72
일흔 세,73
일흔 네,74
여든 두,82
여든 세,83
여든 네,84
아흔 두,92
아흔 세,93
아흔 네,94
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
십 일,11
십 이,12
십 삼,13
십 사,14
십 오,15
십 육,16
십 칠,17
십 팔,18
십 구,19
이십,20
삼십,30
사십,40
오십,50
육십,60
칠십,70
팔십,80
구십,90
하나,1
다섯,5
여섯,6
일곱,7
여덟,8
아홉,9
열 둘,12
열 셋,13
열 넷,14
스물,20
서른,30
마흔,40
쉰 둘,52
쉰 셋,53
쉰 넷,54
예순,60
일흔,70
여든,80
아흔,90
처음,1
열한,11
쉰 한,51
열 두,12
열 세,13
열 네,14
쉰 두,52
쉰 세,53
쉰 네,54
한,1
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
일,1
이,2
삼,3
사,4
오,5
육,6
칠,7
팔,8
구,9
십,10
백,100
둘,2
셋,3
넷,4
열,10
쉰,50
첫,1
두,2
세,3
네,4
